Log file open, 03/01/23 14:04:50
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E6C00][000006DEAE92C800 52] iPhone11, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5A00][000006DEAE7F2800 52] iPhone11Pro, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5C00][000006DEAE9A0000 52] iPhone11ProMax, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E2600][000006DEAE9A5000 52] iPhoneSE2, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E4600][000006DEAE9A7800 52] iPhone12Mini, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E6200][000006DEAE9AA000 52] iPhone12, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E3000][000006DEAE9AC800 52] iPhone12Pro, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E6E00][000006DEAE922800 52] iPhone12ProMax, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5E00][000006DEAE9B0000 52] iPhone13Mini, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5800][000006DEAE9B5000 52] iPhone13, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E7000][000006DEAE9B7800 52] iPhone13Pro, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5600][000006DEAE9BA000 52] iPhone13ProMax, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E7200][000006DEAE9BC800 52] iPhoneSE3, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E7A00][000006DEAE9A2800 52] iPhone14, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E3A00][000006DEAE970000 52] iPhone14Plus, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5400][000006DEAE975000 52] iPhone14Pro, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E3400][000006DEAE977800 52] iPhone14ProMax, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E5000][000006DEAE97A000 52] iPadPro105, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E8000][000006DEAE97C800 52] iPadPro129, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E7600][000006DEAE9B2800 52] iPadPro97, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E8200][000006DEAE9D0000 52] iPadPro2_129, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E8A00][000006DEAE9D5000 52] iPad5, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E4C00][000006DEAE9D7800 52] iPad6, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E7C00][000006DEAE9DA000 52] iPad7, 
[2023.03.01-01.04.53:256][  0]LogDeviceProfileManager: 	[000006DEAE5E4E00][000006DEAE9DC800 52] iPad8, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E7400][000006DEAE972800 52] iPad9, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9000][000006DEAE9E0000 52] iPad10, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E8600][000006DEAE9E5000 52] iPadPro11, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9200][000006DEAE9E7800 52] iPadPro2_11, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9A00][000006DEAE9EA000 52] iPadPro3_11, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E7E00][000006DEAE9EC800 52] iPadPro4_11, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E8C00][000006DEAE9D2800 52] iPadPro3_129, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E7800][000006DEAE9F0000 52] iPadPro4_129, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E8400][000006DEAE9F5000 52] iPadPro5_129, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EA000][000006DEAE9F7800 52] iPadPro6_129, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9600][000006DEAE9FA000 52] AppleTV, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EA200][000006DEAE9FC800 52] AppleTV4K, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EAA00][000006DEAE9E2800 52] AppleTV2_4K, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E8E00][000006DEAEA00000 52] TVOS, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EBC00][000006DEAEA07800 52] Mac, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EBE00][000006DEAEA05000 52] MacEditor, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EB800][000006DEAEA0A000 52] MacClient, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E8800][000006DEAEA0C800 52] MacServer, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EC200][000006DEAEA20000 52] Linux, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EC400][000006DEAEA22800 52] LinuxEditor, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EB200][000006DEAEA27800 52] LinuxArm64Editor, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EAC00][000006DEAEA2A000 52] LinuxArm64, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9E00][000006DEAEA2C800 52] LinuxClient, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EAE00][000006DEAE9F2800 52] LinuxArm64Client, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EB000][000006DEAEA25000 52] LinuxServer, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E6A00][000006DEAEA10000 52] LinuxArm64Server, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EA800][000006DEAEA15000 52] Android, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EB400][000006DEAEA17800 52] Android_Preview_OpenGL, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9800][000006DEAEA1A000 52] Android_Preview_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EBA00][000006DEAEA1C800 52] Android_Low, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EA400][000006DEAEA02800 52] Android_Mid, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EA600][000006DEAE980000 52] Android_High, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9C00][000006DEAE985000 52] Android_Default, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ED000][000006DEAE987800 52] Android_Adreno4xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EC000][000006DEAE98A000 52] Android_Adreno5xx_Low, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ED200][000006DEAE98C800 52] Android_Adreno5xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EDA00][000006DEAEA12800 52] Android_Adreno6xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ECE00][000006DEAEA30000 52] Android_Adreno6xx_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EB600][000006DEAEA35000 52] Android_Adreno7xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ECC00][000006DEAEA37800 52] Android_Adreno7xx_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ECA00][000006DEAEA3A000 52] Android_Mali_T6xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EE000][000006DEAEA3C800 52] Android_Mali_T7xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ED600][000006DEAE982800 52] Android_Mali_T8xx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EE200][000006DEAEA40000 52] Android_Mali_G71, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EEA00][000006DEAEA45000 52] Android_Mali_G72, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EC800][000006DEAEA47800 52] Android_Mali_G72_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EDC00][000006DEAEA4A000 52] Android_Mali_G76, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5E9400][000006DEAEA4C800 52] Android_Mali_G76_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ED400][000006DEAEA32800 52] Android_Mali_G77, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EF000][000006DEAEA50000 52] Android_Mali_G77_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EE600][000006DEAEA55000 52] Android_Mali_G78, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EF200][000006DEAEA57800 52] Android_Mali_G78_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EFA00][000006DEAEA5A000 52] Android_Mali_G710, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EDE00][000006DEAEA5C800 52] Android_Mali_G710_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EEC00][000006DEAEA42800 52] Android_Xclipse_920, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5ED800][000006DEAEA60000 52] Android_Xclipse_920_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAE5EE400][000006DEAEA65000 52] Android_Vulkan_SM5, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEADF1EC00][000006DEAEA67800 52] Android_PowerVR_G6xxx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEA335E000][000006DEAEA6A000 52] Android_PowerVR_GT7xxx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA80000][000006DEAEA6C800 52] Android_PowerVR_GE8xxx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA81400][000006DEAEA52800 52] Android_PowerVR_GM9xxx, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA80A00][000006DEAEA70000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA81C00][000006DEAEA75000 52] Android_TegraK1, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA81E00][000006DEAEA77800 52] Android_Unknown_Vulkan, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA81A00][000006DEAEA7A000 52] Oculus_Quest, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA82000][000006DEAEA7C800 52] Oculus_Quest2, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: 	[000006DEAEA81600][000006DEAEA62800 52] HoloLens, 
[2023.03.01-01.04.53:257][  0]LogDeviceProfileManager: Active device profile: [000006DEAE5E3E00][000006DE99327800 52] WindowsEditor
[2023.03.01-01.04.53:257][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.03.01-01.04.53:257][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.01-01.04.53:257][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.01-01.04.53:257][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.03.01-01.04.53:257][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.01-01.04.53:258][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.01-01.04.53:258][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.03.01-01.04.53:260][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.03.01-01.04.53:260][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.01-01.04.53:260][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.01-01.04.53:260][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.03.01-01.04.53:260][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.03.01-01.04.53:262][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Error303.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/TurnkeyReport_1.log" -log="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/TurnkeyLog_1.log" -project="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Error303.uproject"  -Device=Win64@408C005'
[2023.03.01-01.04.53:262][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Error303.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/TurnkeyReport_1.log" -log="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Intermediate/TurnkeyLog_1.log" -project="D:/Users/MDS00001VP/Documents/GitHub/Error303Game/Error303/Error303.uproject"  -Device=Win64@408C005" -nocompile -nocompileuat ]
[2023.03.01-01.04.53:489][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
